shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_438_1,26.37281,127.85923,22600005
shapes_438_1,26.37332,127.85822,22600006
shapes_438_1,26.37383,127.85719,22600007
shapes_438_1,26.373748,127.857142,22610001
shapes_438_1,26.37558692776443,127.85427868366243,22610002
shapes_438_1,26.37490423264614,127.8539675474167,22610003
shapes_438_1,26.37482,127.8539,22620001
shapes_438_1,26.37467,127.85384,22620002
shapes_438_1,26.37386,127.85342,22620003
shapes_438_1,26.37367,127.85333,22620004
shapes_438_1,26.3736,127.85329,22620005
shapes_438_1,26.37312,127.85304,22620006
shapes_438_1,26.37266,127.8528,22620007
shapes_438_1,26.3723,127.85261,22620008
shapes_438_1,26.37228,127.85264,22620009
shapes_438_1,26.37228,127.85264,22630001
shapes_438_1,26.3723,127.85261,22630002
shapes_438_1,26.37181,127.85236,22630003
shapes_438_1,26.37147,127.85223,22630004
shapes_438_1,26.3709,127.85201,22630005
shapes_438_1,26.37052,127.85186,22630006
shapes_438_1,26.37002,127.85179,22630007
shapes_438_1,26.36957,127.85162,22630008
shapes_438_1,26.3694,127.85155,22630009
shapes_438_1,26.36922,127.85148,22630010
shapes_438_1,26.36893,127.85137,22630011
shapes_438_1,26.36866,127.85125,22630012
shapes_438_1,26.36866,127.85125,22640001
shapes_438_1,26.36685,127.85049,22640002
shapes_438_1,26.36656,127.85041,22640003
shapes_438_1,26.36579,127.85016,22640004
shapes_438_1,26.36556,127.85009,22640005
shapes_438_1,26.36533,127.84997,22640006
shapes_438_1,26.36501,127.84981,22640007
shapes_438_1,26.36501,127.84981,22650001
shapes_438_1,26.36459,127.8496,22650002
shapes_438_1,26.36442,127.84951,22650003
shapes_438_1,26.36356,127.84838,22650004
shapes_438_1,26.36356,127.84838,22660001
shapes_438_1,26.36341,127.84818,22660002
shapes_438_1,26.36334,127.84809,22660003
shapes_438_1,26.3632,127.8479,22660004
shapes_438_1,26.36296,127.84758,22660005
shapes_438_1,26.36288,127.84747,22660006
shapes_438_1,26.3625,127.84696,22660007
shapes_438_1,26.36204,127.84633,22660008
shapes_438_1,26.36196,127.84622,22660009
shapes_438_1,26.36075,127.84457,22660010
shapes_438_1,26.35931,127.84274,22660011
shapes_438_1,26.35903,127.84238,22660012
shapes_438_1,26.35865,127.84185,22660013
shapes_438_1,26.35865,127.84185,22670001
shapes_438_1,26.35821,127.84123,22670002
shapes_438_1,26.3581,127.84073,22670003
shapes_438_1,26.35779,127.83933,22670004
shapes_438_1,26.35758,127.83838,22670005
shapes_438_1,26.35755,127.83822,22670006
shapes_438_1,26.35746,127.83782,22670007
shapes_438_1,26.35746,127.83782,22680001
shapes_438_1,26.35729,127.83704,22680002
shapes_438_1,26.35719,127.83669,22680003
shapes_438_1,26.35709,127.83632,22680004
shapes_438_1,26.35686,127.83548,22680005
shapes_438_1,26.3567,127.83485,22680006
shapes_438_1,26.35663,127.83472,22680007
shapes_438_1,26.35652,127.8345,22680008
shapes_438_1,26.35646,127.83435,22680009
shapes_438_1,26.35646,127.83435,22690001
shapes_438_1,26.35626,127.83385,22690002
shapes_438_1,26.35608,127.83342,22690003
shapes_438_1,26.3556,127.83256,22690004
shapes_438_1,26.35556,127.83248,22690005
shapes_438_1,26.3553,127.83201,22690006
shapes_438_1,26.35497,127.83135,22690007
shapes_438_1,26.35497,127.83135,22700001
shapes_438_1,26.35491,127.83121,22700002
shapes_438_1,26.3549,127.83119,22700003
shapes_438_1,26.35462,127.83062,22700004
shapes_438_1,26.35444,127.83042,22700005
shapes_438_1,26.35385,127.82973,22700006
shapes_438_1,26.35354,127.82939,22700007
shapes_438_1,26.35257,127.82847,22700008
shapes_438_1,26.35224,127.82817,22700009
shapes_438_1,26.3511,127.82711,22700010
shapes_438_1,26.35088,127.8269,22700011
shapes_438_1,26.35088,127.8269,22710001
shapes_438_1,26.35069,127.82672,22710002
shapes_438_1,26.35042,127.82646,22710003
shapes_438_1,26.34977,127.82584,22710004
shapes_438_1,26.34968,127.82576,22710005
shapes_438_1,26.34828,127.82446,22710006
shapes_438_1,26.34784,127.82405,22710007
shapes_438_1,26.34784,127.82405,22720001
shapes_438_1,26.34764,127.82387,22720002
shapes_438_1,26.3474,127.82364,22720003
shapes_438_1,26.3473,127.82355,22720004
shapes_438_1,26.34639,127.82268,22720005
shapes_438_1,26.34614,127.82247,22720006
shapes_438_1,26.34587,127.82221,22720007
shapes_438_1,26.34549,127.82185,22720008
shapes_438_1,26.34549,127.82185,22730001
shapes_438_1,26.3453,127.82168,22730002
shapes_438_1,26.34502,127.82142,22730003
shapes_438_1,26.34379,127.82028,22730004
shapes_438_1,26.3437,127.82019,22730005
shapes_438_1,26.343,127.81958,22730006
shapes_438_1,26.34289,127.81949,22730007
shapes_438_1,26.34257,127.81925,22730008
shapes_438_1,26.34237,127.8191,22730009
shapes_438_1,26.34237,127.8191,22740001
shapes_438_1,26.34197,127.81879,22740002
shapes_438_1,26.34196,127.81878,22740003
shapes_438_1,26.34166,127.81855,22740004
shapes_438_1,26.34153,127.81846,22740005
shapes_438_1,26.34081,127.8179,22740006
shapes_438_1,26.34057,127.81769,22740007
shapes_438_1,26.34028,127.81739,22740008
shapes_438_1,26.34004,127.81706,22740009
shapes_438_1,26.33989,127.81683,22740010
shapes_438_1,26.33986,127.81676,22740011
shapes_438_1,26.33972,127.81647,22740012
shapes_438_1,26.33966,127.81635,22740013
shapes_438_1,26.33953,127.81611,22740014
shapes_438_1,26.33946,127.81596,22740015
shapes_438_1,26.33922,127.8155,22740016
shapes_438_1,26.33888,127.81482,22740017
shapes_438_1,26.33888,127.81482,22750001
shapes_438_1,26.3388,127.81466,22750002
shapes_438_1,26.33861,127.81419,22750003
shapes_438_1,26.33851,127.81381,22750004
shapes_438_1,26.33848,127.81367,22750005
shapes_438_1,26.33845,127.81343,22750006
shapes_438_1,26.3384,127.81308,22750007
shapes_438_1,26.33838,127.81298,22750008
shapes_438_1,26.33837,127.81286,22750009
shapes_438_1,26.33823,127.81194,22750010
shapes_438_1,26.3382,127.81173,22750011
shapes_438_1,26.3382,127.81173,22760001
shapes_438_1,26.33817,127.81152,22760002
shapes_438_1,26.33802,127.8105,22760003
shapes_438_1,26.33789,127.80974,22760004
shapes_438_1,26.33774,127.80871,22760005
shapes_438_1,26.33754,127.8074,22760006
shapes_438_1,26.33754,127.8074,22770001
shapes_438_1,26.33754,127.80738,22770002
shapes_438_1,26.33752,127.80708,22770003
shapes_438_1,26.33753,127.80692,22770004
shapes_438_1,26.33753,127.80673,22770005
shapes_438_1,26.33756,127.80621,22770006
shapes_438_1,26.33761,127.80583,22770007
shapes_438_1,26.33765,127.80541,22770008
shapes_438_1,26.33768,127.80504,22770009
shapes_438_1,26.33769,127.80473,22770010
shapes_438_1,26.33768,127.80402,22770011
shapes_438_1,26.33766,127.80365,22770012
shapes_438_1,26.33763,127.80329,22770013
shapes_438_1,26.33759,127.80293,22770014
shapes_438_1,26.33752,127.80259,22770015
shapes_438_1,26.33741,127.8022,22770016
shapes_438_1,26.33734,127.80203,22770017
shapes_438_1,26.33729,127.80193,22770018
shapes_438_1,26.337,127.80152,22770019
shapes_438_1,26.33677,127.80126,22770020
shapes_438_1,26.3365,127.80101,22770021
shapes_438_1,26.33634,127.80088,22770022
shapes_438_1,26.33606,127.80069,22770023
shapes_438_1,26.33577,127.8005,22770024
shapes_438_1,26.33575,127.80049,22770025
shapes_438_1,26.33575,127.80049,22780001
shapes_438_1,26.33542,127.80026,22780002
shapes_438_1,26.3353,127.80017,22780003
shapes_438_1,26.33515,127.80013,22780004
shapes_438_1,26.33423,127.79944,22780005
shapes_438_1,26.33378,127.79909,22780006
shapes_438_1,26.33373,127.79898,22780007
shapes_438_1,26.33365,127.79898,22780008
shapes_438_1,26.33325,127.79868,22780009
shapes_438_1,26.33325,127.79868,22790001
shapes_438_1,26.33267,127.79823,22790002
shapes_438_1,26.33256,127.79809,22790003
shapes_438_1,26.33239,127.79805,22790004
shapes_438_1,26.3318,127.79759,22790005
shapes_438_1,26.33174,127.79746,22790006
shapes_438_1,26.33162,127.79745,22790007
shapes_438_1,26.3311,127.79705,22790008
shapes_438_1,26.33103,127.79688,22790009
shapes_438_1,26.33092,127.79687,22790010
shapes_438_1,26.33067,127.79657,22790011
shapes_438_1,26.33062,127.79645,22790012
shapes_438_1,26.3305,127.79638,22790013
shapes_438_1,26.33043,127.79628,22790014
shapes_438_1,26.33019,127.79591,22790015
shapes_438_1,26.33019,127.79591,22800001
shapes_438_1,26.33002,127.79565,22800002
shapes_438_1,26.33,127.7955,22800003
shapes_438_1,26.32991,127.79544,22800004
shapes_438_1,26.32963,127.79506,22800005
shapes_438_1,26.32946,127.79487,22800006
shapes_438_1,26.32929,127.79468,22800007
shapes_438_1,26.32928,127.79457,22800008
shapes_438_1,26.32913,127.79454,22800009
shapes_438_1,26.3289,127.79439,22800010
shapes_438_1,26.32867,127.79427,22800011
shapes_438_1,26.32859,127.79414,22800012
shapes_438_1,26.32844,127.79416,22800013
shapes_438_1,26.32809,127.79404,22800014
shapes_438_1,26.32809,127.79404,22810001
shapes_438_1,26.32668,127.79354,22810002
shapes_438_1,26.32662,127.79346,22810003
shapes_438_1,26.32653,127.79349,22810004
shapes_438_1,26.3264,127.79345,22810005
shapes_438_1,26.32628,127.79334,22810006
shapes_438_1,26.32613,127.79336,22810007
shapes_438_1,26.32582,127.79325,22810008
shapes_438_1,26.32542,127.79312,22810009
shapes_438_1,26.32517,127.79306,22810010
shapes_438_1,26.32488,127.79304,22810011
shapes_438_1,26.32477,127.79298,22810012
shapes_438_1,26.32467,127.79305,22810013
shapes_438_1,26.32431,127.79311,22810014
shapes_438_1,26.32431,127.79311,22820001
shapes_438_1,26.32358,127.79323,22820002
shapes_438_1,26.32348,127.79318,22820003
shapes_438_1,26.32339,127.79325,22820004
shapes_438_1,26.32269,127.79334,22820005
shapes_438_1,26.32229,127.79339,22820006
shapes_438_1,26.32219,127.79333,22820007
shapes_438_1,26.32204,127.79338,22820008
shapes_438_1,26.32185,127.79338,22820009
shapes_438_1,26.32185,127.79338,22830001
shapes_438_1,26.32173,127.79338,22830002
shapes_438_1,26.32132,127.79332,22830003
shapes_438_1,26.32014,127.7932,22830004
shapes_438_1,26.32003,127.79311,22830005
shapes_438_1,26.31991,127.79316,22830006
shapes_438_1,26.31958,127.79318,22830007
shapes_438_1,26.31951,127.79319,22830008
shapes_438_1,26.31951,127.79319,22840001
shapes_438_1,26.31939,127.79319,22840002
shapes_438_1,26.31929,127.79316,22840003
shapes_438_1,26.31919,127.79323,22840004
shapes_438_1,26.31898,127.7933,22840005
shapes_438_1,26.31776,127.7937,22840006
shapes_438_1,26.31738,127.79377,22840007
shapes_438_1,26.31698,127.79379,22840008
shapes_438_1,26.31665,127.79377,22840009
shapes_438_1,26.3165,127.79373,22840010
shapes_438_1,26.31643,127.79364,22840011
shapes_438_1,26.31621,127.79364,22840012
shapes_438_1,26.3157,127.79334,22840013
shapes_438_1,26.3157,127.79334,22850001
shapes_438_1,26.31557,127.79326,22850002
shapes_438_1,26.31521,127.79298,22850003
shapes_438_1,26.31476,127.7926,22850004
shapes_438_1,26.31461,127.79248,22850005
shapes_438_1,26.31372,127.79176,22850006
shapes_438_1,26.31338,127.79145,22850007
shapes_438_1,26.3131,127.79115,22850008
shapes_438_1,26.3129,127.79091,22850009
shapes_438_1,26.31272,127.79068,22850010
shapes_438_1,26.31267,127.79052,22850011
shapes_438_1,26.31255,127.79045,22850012
shapes_438_1,26.31144,127.78891,22850013
shapes_438_1,26.31122,127.78857,22850014
shapes_438_1,26.31097,127.78812,22850015
shapes_438_1,26.31083,127.78779,22850016
shapes_438_1,26.31083,127.78765,22850017
shapes_438_1,26.31074,127.78751,22850018
shapes_438_1,26.31056,127.78692,22850019
shapes_438_1,26.31056,127.78692,22860001
shapes_438_1,26.31014,127.78559,22860002
shapes_438_1,26.30992,127.78504,22860003
shapes_438_1,26.30991,127.78487,22860004
shapes_438_1,26.30981,127.7848,22860005
shapes_438_1,26.30929,127.78379,22860006
shapes_438_1,26.30927,127.78366,22860007
shapes_438_1,26.30918,127.78358,22860008
shapes_438_1,26.30891,127.78313,22860009
shapes_438_1,26.30875,127.7829,22860010
shapes_438_1,26.30875,127.7829,22870001
shapes_438_1,26.30862,127.78274,22870002
shapes_438_1,26.30827,127.78228,22870003
shapes_438_1,26.30821,127.78214,22870004
shapes_438_1,26.30808,127.78208,22870005
shapes_438_1,26.30747,127.7814,22870006
shapes_438_1,26.30685,127.78071,22870007
shapes_438_1,26.30678,127.78056,22870008
shapes_438_1,26.30666,127.78053,22870009
shapes_438_1,26.30637,127.78031,22870010
shapes_438_1,26.305,127.77953,22870011
shapes_438_1,26.30497,127.77951,22870012
shapes_438_1,26.30497,127.77951,22880001
shapes_438_1,26.30475,127.7794,22880002
shapes_438_1,26.30451,127.77933,22880003
shapes_438_1,26.30426,127.77927,22880004
shapes_438_1,26.30397,127.77926,22880005
shapes_438_1,26.30383,127.77922,22880006
shapes_438_1,26.30369,127.77929,22880007
shapes_438_1,26.30343,127.77934,22880008
shapes_438_1,26.30318,127.77943,22880009
shapes_438_1,26.30301,127.77951,22880010
shapes_438_1,26.30192,127.78024,22880011
shapes_438_1,26.30175,127.78034,22880012
shapes_438_1,26.30149,127.78043,22880013
shapes_438_1,26.3013,127.78042,22880014
shapes_438_1,26.3011,127.78049,22880015
shapes_438_1,26.29983,127.78055,22880016
shapes_438_1,26.29983,127.78055,22890001
shapes_438_1,26.29837,127.78062,22890002
shapes_438_1,26.29811,127.78059,22890003
shapes_438_1,26.29789,127.78065,22890004
shapes_438_1,26.29748,127.78065,22890005
shapes_438_1,26.29748,127.78065,22900001
shapes_438_1,26.29726,127.78066,22900002
shapes_438_1,26.29702,127.78065,22900003
shapes_438_1,26.29663,127.78058,22900004
shapes_438_1,26.2965,127.78048,22900005
shapes_438_1,26.29631,127.78047,22900006
shapes_438_1,26.29598,127.78029,22900007
shapes_438_1,26.29567,127.78007,22900008
shapes_438_1,26.29528,127.77975,22900009
shapes_438_1,26.29459,127.77924,22900010
shapes_438_1,26.29397,127.77874,22900011
shapes_438_1,26.29391,127.77864,22900012
shapes_438_1,26.29387,127.77854,22900013
shapes_438_1,26.29372,127.77842,22900014
shapes_438_1,26.29359,127.77839,22900015
shapes_438_1,26.29347,127.77838,22900016
shapes_438_1,26.29281,127.77786,22900017
shapes_438_1,26.29281,127.77786,22910001
shapes_438_1,26.29242,127.77755,22910002
shapes_438_1,26.29223,127.77738,22910003
shapes_438_1,26.29215,127.7773,22910004
shapes_438_1,26.29204,127.77709,22910005
shapes_438_1,26.29171,127.77735,22910006
shapes_438_1,26.29159,127.77742,22910007
shapes_438_1,26.29146,127.77747,22910008
shapes_438_1,26.29091,127.77759,22910009
shapes_438_1,26.29026,127.77774,22910010
shapes_438_1,26.28993,127.77782,22910011
shapes_438_1,26.28918,127.77787,22910012
shapes_438_1,26.28901,127.77786,22910013
shapes_438_1,26.28895,127.77786,22910014
shapes_438_1,26.28874,127.77781,22910015
shapes_438_1,26.28874,127.77781,22920001
shapes_438_1,26.28841,127.77774,22920002
shapes_438_1,26.28818,127.7777,22920003
shapes_438_1,26.28782,127.77762,22920004
shapes_438_1,26.28739,127.77738,22920005
shapes_438_1,26.28725,127.77731,22920006
shapes_438_1,26.28653,127.77689,22920007
shapes_438_1,26.2862,127.77671,22920008
shapes_438_1,26.28591,127.77657,22920009
shapes_438_1,26.2855,127.77641,22920010
shapes_438_1,26.28528,127.77636,22920011
shapes_438_1,26.28502,127.77634,22920012
shapes_438_1,26.2848,127.77633,22920013
shapes_438_1,26.28457,127.77635,22920014
shapes_438_1,26.28451,127.77636,22920015
shapes_438_1,26.28451,127.77636,22930001
shapes_438_1,26.28434,127.77639,22930002
shapes_438_1,26.28414,127.77645,22930003
shapes_438_1,26.28399,127.77649,22930004
shapes_438_1,26.28307,127.7769,22930005
shapes_438_1,26.28232,127.77726,22930006
shapes_438_1,26.28185,127.77749,22930007
shapes_438_1,26.28176,127.77753,22930008
shapes_438_1,26.28124,127.77778,22930009
shapes_438_1,26.28073,127.77801,22930010
shapes_438_1,26.28028,127.77821,22930011
shapes_438_1,26.28028,127.77821,22940001
shapes_438_1,26.27971,127.77847,22940002
shapes_438_1,26.27939,127.77856,22940003
shapes_438_1,26.27903,127.77861,22940004
shapes_438_1,26.27877,127.77861,22940005
shapes_438_1,26.27852,127.77858,22940006
shapes_438_1,26.2783,127.77853,22940007
shapes_438_1,26.27811,127.77847,22940008
shapes_438_1,26.27788,127.77836,22940009
shapes_438_1,26.27763,127.77823,22940010
shapes_438_1,26.27748,127.77812,22940011
shapes_438_1,26.27724,127.77789,22940012
shapes_438_1,26.27707,127.77777,22940013
shapes_438_1,26.27689,127.77757,22940014
shapes_438_1,26.27668,127.77724,22940015
shapes_438_1,26.27668,127.77724,22950001
shapes_438_1,26.27648,127.77692,22950002
shapes_438_1,26.27644,127.77687,22950003
shapes_438_1,26.27585,127.77595,22950004
shapes_438_1,26.27559,127.77546,22950005
shapes_438_1,26.27556,127.77544,22950006
shapes_438_1,26.27508,127.77475,22950007
shapes_438_1,26.27483,127.77439,22950008
shapes_438_1,26.27476,127.77431,22950009
shapes_438_1,26.27476,127.77431,22960001
shapes_438_1,26.27451,127.77399,22960002
shapes_438_1,26.27429,127.77374,22960003
shapes_438_1,26.2742,127.77364,22960004
shapes_438_1,26.27412,127.77354,22960005
shapes_438_1,26.27402,127.77344,22960006
shapes_438_1,26.27394,127.77334,22960007
shapes_438_1,26.27355,127.77291,22960008
shapes_438_1,26.27284,127.77217,22960009
shapes_438_1,26.27282,127.77215,22960010
shapes_438_1,26.27237,127.77168,22960011
shapes_438_1,26.27226,127.77156,22960012
shapes_438_1,26.27093,127.77016,22960013
shapes_438_1,26.27065,127.76987,22960014
shapes_438_1,26.27065,127.76987,22970001
shapes_438_1,26.26983,127.76901,22970002
shapes_438_1,26.26868,127.7678,22970003
shapes_438_1,26.26853,127.76766,22970004
shapes_438_1,26.26825,127.76736,22970005
shapes_438_1,26.26825,127.76736,22980001
shapes_438_1,26.26718,127.76623,22980002
shapes_438_1,26.26715,127.7662,22980003
shapes_438_1,26.26656,127.76558,22980004
shapes_438_1,26.26584,127.76482,22980005
shapes_438_1,26.26563,127.7646,22980006
shapes_438_1,26.26563,127.7646,22990001
shapes_438_1,26.26461,127.76353,22990002
shapes_438_1,26.26425,127.76316,22990003
shapes_438_1,26.26414,127.76305,22990004
shapes_438_1,26.2639,127.76281,22990005
shapes_438_1,26.26332,127.7622,22990006
shapes_438_1,26.26332,127.7622,23000001
shapes_438_1,26.26331,127.76219,23000002
shapes_438_1,26.26308,127.76193,23000003
shapes_438_1,26.26267,127.76147,23000004
shapes_438_1,26.26161,127.76048,23000005
shapes_438_1,26.26118,127.76013,23000006
shapes_438_1,26.26021,127.75933,23000007
shapes_438_1,26.26021,127.75933,23010001
shapes_438_1,26.26011,127.75925,23010002
shapes_438_1,26.26007,127.75922,23010003
shapes_438_1,26.25975,127.75895,23010004
shapes_438_1,26.25857,127.75795,23010005
shapes_438_1,26.25842,127.7578,23010006
shapes_438_1,26.25816,127.75746,23010007
shapes_438_1,26.25809,127.75733,23010008
shapes_438_1,26.25804,127.75721,23010009
shapes_438_1,26.258,127.75712,23010010
shapes_438_1,26.25797,127.75698,23010011
shapes_438_1,26.25777,127.7561,23010012
shapes_438_1,26.25768,127.75582,23010013
shapes_438_1,26.25759,127.75559,23010014
shapes_438_1,26.25744,127.75534,23010015
shapes_438_1,26.2571,127.75488,23010016
shapes_438_1,26.257,127.75475,23010017
shapes_438_1,26.257,127.75475,23020001
shapes_438_1,26.2569,127.75459,23020002
shapes_438_1,26.25665,127.75423,23020003
shapes_438_1,26.25625,127.75371,23020004
shapes_438_1,26.25603,127.75349,23020005
shapes_438_1,26.25625,127.75302,23020006
shapes_438_1,26.25636,127.75276,23020007
shapes_438_1,26.25642,127.75264,23020008
shapes_438_1,26.2565,127.75245,23020009
shapes_438_1,26.25655,127.75234,23020010
shapes_438_1,26.25655,127.75234,23030001
shapes_438_1,26.25659,127.75225,23030002
shapes_438_1,26.25672,127.75198,23030003
shapes_438_1,26.25688,127.75165,23030004
shapes_438_1,26.25697,127.75143,23030005
shapes_438_1,26.25706,127.75128,23030006
shapes_438_1,26.25729,127.75079,23030007
shapes_438_1,26.25777,127.74984,23030008
shapes_438_1,26.25784,127.74968,23030009
shapes_438_1,26.25803,127.74928,23030010
shapes_438_1,26.25803,127.74928,23040001
shapes_438_1,26.25805,127.74925,23040002
shapes_438_1,26.25817,127.74896,23040003
shapes_438_1,26.25845,127.74831,23040004
shapes_438_1,26.25856,127.74807,23040005
shapes_438_1,26.25872,127.74773,23040006
shapes_438_1,26.25897,127.74721,23040007
shapes_438_1,26.25955,127.746,23040008
shapes_438_1,26.2596,127.74589,23040009
shapes_438_1,26.26003,127.745,23040010
shapes_438_1,26.26014,127.74475,23040011
shapes_438_1,26.26041,127.74426,23040012
shapes_438_1,26.2606,127.74399,23040013
shapes_438_1,26.26071,127.74383,23040014
shapes_438_1,26.26075,127.74376,23040015
shapes_438_1,26.26077,127.74374,23040016
shapes_438_1,26.26089,127.74354,23040017
shapes_438_1,26.26089,127.74354,23050001
shapes_438_1,26.26099,127.74337,23050002
shapes_438_1,26.26131,127.74286,23050003
shapes_438_1,26.2616,127.7424,23050004
shapes_438_1,26.2616,127.7424,23060001
shapes_438_1,26.26165,127.74232,23060002
shapes_438_1,26.26196,127.74181,23060003
shapes_438_1,26.26198,127.74178,23060004
shapes_438_1,26.26218,127.74146,23060005
shapes_438_1,26.26224,127.74138,23060006
shapes_438_1,26.26259,127.74087,23060007
shapes_438_1,26.26272,127.74068,23060008
shapes_438_1,26.26281,127.74051,23060009
shapes_438_1,26.26303,127.74021,23060010
shapes_438_1,26.2631,127.74011,23060011
shapes_438_1,26.26323,127.73996,23060012
shapes_438_1,26.26334,127.73986,23060013
shapes_438_1,26.26343,127.73978,23060014
shapes_438_1,26.26355,127.73971,23060015
shapes_438_1,26.2639,127.73954,23060016
shapes_438_1,26.26413,127.73941,23060017
shapes_438_1,26.26427,127.73933,23060018
shapes_438_1,26.26439,127.73927,23060019
shapes_438_1,26.26439,127.73927,23070001
shapes_438_1,26.26456,127.7392,23070002
shapes_438_1,26.26473,127.73908,23070003
shapes_438_1,26.26474,127.73907,23070004
shapes_438_1,26.26488,127.73897,23070005
shapes_438_1,26.26495,127.73887,23070006
shapes_438_1,26.26525,127.73848,23070007
shapes_438_1,26.26541,127.73829,23070008
shapes_438_1,26.26552,127.73813,23070009
shapes_438_1,26.2656,127.738,23070010
shapes_438_1,26.26588,127.73763,23070011
shapes_438_1,26.26626,127.73705,23070012
shapes_438_1,26.26633,127.73692,23070013
shapes_438_1,26.26633,127.73692,23080001
shapes_438_1,26.26646,127.73669,23080002
shapes_438_1,26.26659,127.73647,23080003
shapes_438_1,26.2669,127.73595,23080004
shapes_438_1,26.26727,127.73537,23080005
shapes_438_1,26.26784,127.73446,23080006
shapes_438_1,26.26787,127.73442,23080007
shapes_438_1,26.26806,127.73412,23080008
shapes_438_1,26.26829,127.73375,23080009
shapes_438_1,26.26829,127.73375,23090001
shapes_438_1,26.26841,127.73357,23090002
shapes_438_1,26.2686,127.73332,23090003
shapes_438_1,26.2687,127.7332,23090004
shapes_438_1,26.26886,127.73306,23090005
shapes_438_1,26.26876,127.7329,23090006
shapes_438_1,26.26833,127.7311,23090007
shapes_438_1,26.26798,127.72984,23090008
shapes_438_1,26.26794,127.72975,23090009
shapes_438_1,26.26787,127.72964,23090010
shapes_438_1,26.26771,127.72913,23090011
shapes_438_1,26.26762,127.72887,23090012
shapes_438_1,26.26762,127.72887,23100001
shapes_438_1,26.26751,127.72853,23100002
shapes_438_1,26.26742,127.72821,23100003
shapes_438_1,26.26732,127.72784,23100004
shapes_438_1,26.26714,127.72726,23100005
shapes_438_1,26.26706,127.72698,23100006
shapes_438_1,26.26704,127.7269,23100007
shapes_438_1,26.26696,127.72664,23100008
shapes_438_1,26.26693,127.72654,23100009
shapes_438_1,26.26687,127.72638,23100010
shapes_438_1,26.26662,127.72557,23100011
shapes_438_1,26.26658,127.7254,23100012
shapes_438_1,26.26652,127.72514,23100013
shapes_438_1,26.26649,127.72501,23100014
shapes_438_1,26.26644,127.72471,23100015
shapes_438_1,26.26644,127.72451,23100016
shapes_438_1,26.26643,127.72443,23100017
shapes_438_1,26.26638,127.72394,23100018
shapes_438_1,26.26637,127.72371,23100019
shapes_438_1,26.26637,127.72347,23100020
shapes_438_1,26.26644,127.72252,23100021
shapes_438_1,26.26649,127.72223,23100022
shapes_438_1,26.26649,127.72223,23110001
shapes_438_1,26.26651,127.72212,23110002
shapes_438_1,26.26689,127.72075,23110003
shapes_438_1,26.26698,127.72044,23110004
shapes_438_1,26.26706,127.72012,23110005
shapes_438_1,26.26721,127.71966,23110006
shapes_438_1,26.26727,127.71947,23110007
shapes_438_1,26.26733,127.71909,23110008
shapes_438_1,26.26737,127.71869,23110009
shapes_438_1,26.26735,127.71812,23110010
shapes_438_1,26.26723,127.71738,23110011
shapes_438_1,26.26705,127.71682,23110012
shapes_438_1,26.26677,127.71623,23110013
shapes_438_1,26.26647,127.71577,23110014
shapes_438_1,26.26629,127.71553,23110015
shapes_438_1,26.26599,127.71525,23110016
shapes_438_1,26.26565,127.71494,23110017
shapes_438_1,26.26534,127.71475,23110018
shapes_438_1,26.26478,127.71444,23110019
shapes_438_1,26.26453,127.71428,23110020
shapes_438_1,26.26453,127.71428,23120001
shapes_438_1,26.26285,127.71328,23120002
shapes_438_1,26.26232,127.71295,23120003
shapes_438_1,26.26204,127.7127,23120004
shapes_438_1,26.26189,127.71269,23120005
shapes_438_1,26.26095,127.71215,23120006
shapes_438_1,26.26059,127.71193,23120007
shapes_438_1,26.26059,127.71193,23130001
shapes_438_1,26.25967,127.71135,23130002
shapes_438_1,26.25924,127.71107,23130003
shapes_438_1,26.25915,127.711,23130004
shapes_438_1,26.25901,127.71082,23130005
shapes_438_1,26.25838,127.71043,23130006
shapes_438_1,26.25814,127.71015,23130007
shapes_438_1,26.25767,127.70966,23130008
shapes_438_1,26.25767,127.70966,23140001
shapes_438_1,26.25715,127.70912,23140002
shapes_438_1,26.25571,127.70763,23140003
shapes_438_1,26.25545,127.70736,23140004
shapes_438_1,26.2552,127.70711,23140005
shapes_438_1,26.25498,127.70687,23140006
shapes_438_1,26.25466,127.70655,23140007
shapes_438_1,26.25449,127.70637,23140008
shapes_438_1,26.25449,127.70637,23150001
shapes_438_1,26.25416,127.70603,23150002
shapes_438_1,26.25413,127.70592,23150003
shapes_438_1,26.25403,127.70591,23150004
shapes_438_1,26.25359,127.70545,23150005
shapes_438_1,26.25357,127.70542,23150006
shapes_438_1,26.25345,127.70529,23150007
shapes_438_1,26.25313,127.70495,23150008
shapes_438_1,26.25253,127.70431,23150009
shapes_438_1,26.25253,127.70431,23160001
shapes_438_1,26.25228,127.70404,23160002
shapes_438_1,26.25212,127.70392,23160003
shapes_438_1,26.25162,127.70336,23160004
shapes_438_1,26.2512,127.70279,23160005
shapes_438_1,26.25084,127.70225,23160006
shapes_438_1,26.25073,127.70205,23160007
shapes_438_1,26.25012,127.70114,23160008
shapes_438_1,26.25012,127.70114,23170001
shapes_438_1,26.24995,127.70089,23170002
shapes_438_1,26.24984,127.70058,23170003
shapes_438_1,26.24955,127.70024,23170004
shapes_438_1,26.24918,127.69971,23170005
shapes_438_1,26.24869,127.69896,23170006
shapes_438_1,26.24814,127.69832,23170007
shapes_438_1,26.2477,127.6979,23170008
shapes_438_1,26.24704,127.69738,23170009
